Full Path,NewClass,-,Class Compare,Original Class,-,Mask,Gender,Age,-,ImageName,Gender,Age,ID
/opt/ml/input/data/train/images/000037_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,37
/opt/ml/input/data/train/images/000037_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,37
/opt/ml/input/data/train/images/000037_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,37
/opt/ml/input/data/train/images/000038_female_Asian_58/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,58,38
/opt/ml/input/data/train/images/000038_female_Asian_58/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,58,38
/opt/ml/input/data/train/images/000038_female_Asian_58/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,58,38
/opt/ml/input/data/train/images/000038_female_Asian_58/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,58,38
/opt/ml/input/data/train/images/000038_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,38
/opt/ml/input/data/train/images/000038_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,38
/opt/ml/input/data/train/images/000038_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,38
/opt/ml/input/data/train/images/000039_female_Asian_57/incorrect_mask.jpg,11,,FALSE,10,,1,1,1,,incorrect_mask.jpg,female,57,39
/opt/ml/input/data/train/images/000039_female_Asian_57/mask1.jpg,5,,FALSE,4,,0,1,1,,mask1.jpg,female,57,39
/opt/ml/input/data/train/images/000039_female_Asian_57/mask2.jpg,5,,FALSE,4,,0,1,1,,mask2.jpg,female,57,39
/opt/ml/input/data/train/images/000039_female_Asian_57/mask3.jpg,5,,FALSE,4,,0,1,1,,mask3.jpg,female,57,39
/opt/ml/input/data/train/images/000039_female_Asian_57/mask4.jpg,5,,FALSE,4,,0,1,1,,mask4.jpg,female,57,39
/opt/ml/input/data/train/images/000039_female_Asian_57/mask5.jpg,5,,FALSE,4,,0,1,1,,mask5.jpg,female,57,39
/opt/ml/input/data/train/images/000039_female_Asian_57/normal.jpg,17,,FALSE,16,,2,1,1,,normal.jpg,female,57,39
/opt/ml/input/data/train/images/000040_female_Asian_57/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,57,40
/opt/ml/input/data/train/images/000040_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,40
/opt/ml/input/data/train/images/000040_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,40
/opt/ml/input/data/train/images/000040_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,40
/opt/ml/input/data/train/images/000040_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,40
/opt/ml/input/data/train/images/000040_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,40
/opt/ml/input/data/train/images/000040_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,40
/opt/ml/input/data/train/images/000041_female_Asian_58/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,58,41
/opt/ml/input/data/train/images/000041_female_Asian_58/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,58,41
/opt/ml/input/data/train/images/000041_female_Asian_58/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,58,41
/opt/ml/input/data/train/images/000041_female_Asian_58/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,58,41
/opt/ml/input/data/train/images/000041_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,41
/opt/ml/input/data/train/images/000041_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,41
/opt/ml/input/data/train/images/000041_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,41
/opt/ml/input/data/train/images/000043_male_Asian_56/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,56,43
/opt/ml/input/data/train/images/000043_male_Asian_56/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,56,43
/opt/ml/input/data/train/images/000043_male_Asian_56/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,56,43
/opt/ml/input/data/train/images/000043_male_Asian_56/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,56,43
/opt/ml/input/data/train/images/000043_male_Asian_56/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,56,43
/opt/ml/input/data/train/images/000043_male_Asian_56/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,56,43
/opt/ml/input/data/train/images/000043_male_Asian_56/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,56,43
/opt/ml/input/data/train/images/000044_female_Asian_58/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,58,44
/opt/ml/input/data/train/images/000044_female_Asian_58/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,58,44
/opt/ml/input/data/train/images/000044_female_Asian_58/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,58,44
/opt/ml/input/data/train/images/000044_female_Asian_58/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,58,44
/opt/ml/input/data/train/images/000044_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,44
/opt/ml/input/data/train/images/000044_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,44
/opt/ml/input/data/train/images/000044_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,44
/opt/ml/input/data/train/images/000045_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,45
/opt/ml/input/data/train/images/000045_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,45
/opt/ml/input/data/train/images/000045_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,45
/opt/ml/input/data/train/images/000045_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,45
/opt/ml/input/data/train/images/000045_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,45
/opt/ml/input/data/train/images/000045_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,45
/opt/ml/input/data/train/images/000045_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,45
/opt/ml/input/data/train/images/000046_male_Asian_55/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,55,46
/opt/ml/input/data/train/images/000046_male_Asian_55/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,55,46
/opt/ml/input/data/train/images/000046_male_Asian_55/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,55,46
/opt/ml/input/data/train/images/000046_male_Asian_55/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,55,46
/opt/ml/input/data/train/images/000046_male_Asian_55/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,55,46
/opt/ml/input/data/train/images/000046_male_Asian_55/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,55,46
/opt/ml/input/data/train/images/000046_male_Asian_55/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,55,46
/opt/ml/input/data/train/images/000047_male_Asian_58/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,58,47
/opt/ml/input/data/train/images/000047_male_Asian_58/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,58,47
/opt/ml/input/data/train/images/000047_male_Asian_58/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,58,47
/opt/ml/input/data/train/images/000047_male_Asian_58/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,58,47
/opt/ml/input/data/train/images/000047_male_Asian_58/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,58,47
/opt/ml/input/data/train/images/000047_male_Asian_58/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,58,47
/opt/ml/input/data/train/images/000047_male_Asian_58/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,58,47
/opt/ml/input/data/train/images/000048_female_Asian_57/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,57,48
/opt/ml/input/data/train/images/000048_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,48
/opt/ml/input/data/train/images/000048_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,48
/opt/ml/input/data/train/images/000048_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,48
/opt/ml/input/data/train/images/000048_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,48
/opt/ml/input/data/train/images/000048_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,48
/opt/ml/input/data/train/images/000048_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,48
/opt/ml/input/data/train/images/000062_female_Asian_55/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,55,62
/opt/ml/input/data/train/images/000062_female_Asian_55/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,55,62
/opt/ml/input/data/train/images/000062_female_Asian_55/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,55,62
/opt/ml/input/data/train/images/000062_female_Asian_55/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,55,62
/opt/ml/input/data/train/images/000062_female_Asian_55/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,55,62
/opt/ml/input/data/train/images/000062_female_Asian_55/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,55,62
/opt/ml/input/data/train/images/000062_female_Asian_55/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,55,62
/opt/ml/input/data/train/images/000064_male_Asian_59/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,59,64
/opt/ml/input/data/train/images/000064_male_Asian_59/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,59,64
/opt/ml/input/data/train/images/000064_male_Asian_59/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,59,64
/opt/ml/input/data/train/images/000064_male_Asian_59/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,59,64
/opt/ml/input/data/train/images/000064_male_Asian_59/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,59,64
/opt/ml/input/data/train/images/000064_male_Asian_59/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,59,64
/opt/ml/input/data/train/images/000064_male_Asian_59/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,59,64
/opt/ml/input/data/train/images/000066_female_Asian_53/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,53,66
/opt/ml/input/data/train/images/000066_female_Asian_53/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,53,66
/opt/ml/input/data/train/images/000066_female_Asian_53/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,53,66
/opt/ml/input/data/train/images/000066_female_Asian_53/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,53,66
/opt/ml/input/data/train/images/000066_female_Asian_53/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,53,66
/opt/ml/input/data/train/images/000066_female_Asian_53/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,53,66
/opt/ml/input/data/train/images/000066_female_Asian_53/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,53,66
/opt/ml/input/data/train/images/000067_female_Asian_54/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,54,67
/opt/ml/input/data/train/images/000067_female_Asian_54/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,54,67
/opt/ml/input/data/train/images/000067_female_Asian_54/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,54,67
/opt/ml/input/data/train/images/000067_female_Asian_54/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,54,67
/opt/ml/input/data/train/images/000067_female_Asian_54/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,54,67
/opt/ml/input/data/train/images/000067_female_Asian_54/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,54,67
/opt/ml/input/data/train/images/000067_female_Asian_54/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,54,67
/opt/ml/input/data/train/images/000069_female_Asian_54/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,54,69
/opt/ml/input/data/train/images/000069_female_Asian_54/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,54,69
/opt/ml/input/data/train/images/000069_female_Asian_54/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,54,69
/opt/ml/input/data/train/images/000069_female_Asian_54/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,54,69
/opt/ml/input/data/train/images/000069_female_Asian_54/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,54,69
/opt/ml/input/data/train/images/000069_female_Asian_54/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,54,69
/opt/ml/input/data/train/images/000069_female_Asian_54/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,54,69
/opt/ml/input/data/train/images/000070_female_Asian_58/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,58,70
/opt/ml/input/data/train/images/000070_female_Asian_58/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,58,70
/opt/ml/input/data/train/images/000070_female_Asian_58/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,58,70
/opt/ml/input/data/train/images/000070_female_Asian_58/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,58,70
/opt/ml/input/data/train/images/000070_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,70
/opt/ml/input/data/train/images/000070_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,70
/opt/ml/input/data/train/images/000070_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,70
/opt/ml/input/data/train/images/000071_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,71
/opt/ml/input/data/train/images/000071_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,71
/opt/ml/input/data/train/images/000071_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,71
/opt/ml/input/data/train/images/000071_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,71
/opt/ml/input/data/train/images/000071_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,71
/opt/ml/input/data/train/images/000071_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,71
/opt/ml/input/data/train/images/000071_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,71
/opt/ml/input/data/train/images/000073_female_Asian_52/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,52,73
/opt/ml/input/data/train/images/000073_female_Asian_52/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,52,73
/opt/ml/input/data/train/images/000073_female_Asian_52/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,52,73
/opt/ml/input/data/train/images/000073_female_Asian_52/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,52,73
/opt/ml/input/data/train/images/000073_female_Asian_52/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,52,73
/opt/ml/input/data/train/images/000073_female_Asian_52/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,52,73
/opt/ml/input/data/train/images/000073_female_Asian_52/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,52,73
/opt/ml/input/data/train/images/000075_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,75
/opt/ml/input/data/train/images/000075_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,75
/opt/ml/input/data/train/images/000075_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,75
/opt/ml/input/data/train/images/000075_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,75
/opt/ml/input/data/train/images/000075_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,75
/opt/ml/input/data/train/images/000075_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,75
/opt/ml/input/data/train/images/000075_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,75
/opt/ml/input/data/train/images/000077_male_Asian_59/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,59,77
/opt/ml/input/data/train/images/000077_male_Asian_59/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,59,77
/opt/ml/input/data/train/images/000077_male_Asian_59/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,59,77
/opt/ml/input/data/train/images/000077_male_Asian_59/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,59,77
/opt/ml/input/data/train/images/000077_male_Asian_59/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,59,77
/opt/ml/input/data/train/images/000077_male_Asian_59/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,59,77
/opt/ml/input/data/train/images/000077_male_Asian_59/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,59,77
/opt/ml/input/data/train/images/000078_female_Asian_55/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,55,78
/opt/ml/input/data/train/images/000078_female_Asian_55/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,55,78
/opt/ml/input/data/train/images/000078_female_Asian_55/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,55,78
/opt/ml/input/data/train/images/000078_female_Asian_55/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,55,78
/opt/ml/input/data/train/images/000078_female_Asian_55/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,55,78
/opt/ml/input/data/train/images/000078_female_Asian_55/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,55,78
/opt/ml/input/data/train/images/000078_female_Asian_55/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,55,78
/opt/ml/input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,57,79
/opt/ml/input/data/train/images/000079_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,79
/opt/ml/input/data/train/images/000079_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,79
/opt/ml/input/data/train/images/000079_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,79
/opt/ml/input/data/train/images/000079_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,79
/opt/ml/input/data/train/images/000079_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,79
/opt/ml/input/data/train/images/000079_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,79
/opt/ml/input/data/train/images/000080_female_Asian_57/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,57,80
/opt/ml/input/data/train/images/000080_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,80
/opt/ml/input/data/train/images/000080_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,80
/opt/ml/input/data/train/images/000080_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,80
/opt/ml/input/data/train/images/000080_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,80
/opt/ml/input/data/train/images/000080_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,80
/opt/ml/input/data/train/images/000080_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,80
/opt/ml/input/data/train/images/000206_female_Asian_57/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,57,206
/opt/ml/input/data/train/images/000206_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,206
/opt/ml/input/data/train/images/000206_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,206
/opt/ml/input/data/train/images/000206_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,206
/opt/ml/input/data/train/images/000206_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,206
/opt/ml/input/data/train/images/000206_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,206
/opt/ml/input/data/train/images/000206_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,206
/opt/ml/input/data/train/images/000207_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,207
/opt/ml/input/data/train/images/000207_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,207
/opt/ml/input/data/train/images/000207_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,207
/opt/ml/input/data/train/images/000207_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,207
/opt/ml/input/data/train/images/000207_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,207
/opt/ml/input/data/train/images/000207_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,207
/opt/ml/input/data/train/images/000207_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,207
/opt/ml/input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,209
/opt/ml/input/data/train/images/000209_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,209
/opt/ml/input/data/train/images/000209_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,209
/opt/ml/input/data/train/images/000209_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,209
/opt/ml/input/data/train/images/000209_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,209
/opt/ml/input/data/train/images/000209_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,209
/opt/ml/input/data/train/images/000209_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,209
/opt/ml/input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,4,,FALSE,10,,1,1,1,,incorrect_mask.jpg,female,54,210
/opt/ml/input/data/train/images/000210_female_Asian_54/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,54,210
/opt/ml/input/data/train/images/000210_female_Asian_54/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,54,210
/opt/ml/input/data/train/images/000210_female_Asian_54/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,54,210
/opt/ml/input/data/train/images/000210_female_Asian_54/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,54,210
/opt/ml/input/data/train/images/000210_female_Asian_54/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,54,210
/opt/ml/input/data/train/images/000210_female_Asian_54/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,54,210
/opt/ml/input/data/train/images/000212_female_Asian_51/incorrect_mask.jpg,5,,FALSE,10,,1,1,1,,incorrect_mask.jpg,female,51,212
/opt/ml/input/data/train/images/000212_female_Asian_51/mask1.jpg,5,,FALSE,4,,0,1,1,,mask1.jpg,female,51,212
/opt/ml/input/data/train/images/000212_female_Asian_51/mask2.jpg,5,,FALSE,4,,0,1,1,,mask2.jpg,female,51,212
/opt/ml/input/data/train/images/000212_female_Asian_51/mask3.jpg,5,,FALSE,4,,0,1,1,,mask3.jpg,female,51,212
/opt/ml/input/data/train/images/000212_female_Asian_51/mask4.jpg,5,,FALSE,4,,0,1,1,,mask4.jpg,female,51,212
/opt/ml/input/data/train/images/000212_female_Asian_51/mask5.jpg,5,,FALSE,4,,0,1,1,,mask5.jpg,female,51,212
/opt/ml/input/data/train/images/000212_female_Asian_51/normal.jpg,17,,FALSE,16,,2,1,1,,normal.jpg,female,51,212
/opt/ml/input/data/train/images/000214_female_Asian_51/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,51,214
/opt/ml/input/data/train/images/000214_female_Asian_51/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,51,214
/opt/ml/input/data/train/images/000214_female_Asian_51/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,51,214
/opt/ml/input/data/train/images/000214_female_Asian_51/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,51,214
/opt/ml/input/data/train/images/000214_female_Asian_51/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,51,214
/opt/ml/input/data/train/images/000214_female_Asian_51/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,51,214
/opt/ml/input/data/train/images/000214_female_Asian_51/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,51,214
